Id,SalePrice
2149,173000.0
2150,180000.0
2151,97500.0
2152,100000.0
2153,119900.0
2154,118500.0
2155,106000.0
2156,215000.0
2157,175900.0
2158,190000.0
2159,163900.0
2160,156932.0
2161,279500.0
2162,466500.0
2163,315000.0
2164,175000.0
2165,235000.0
2166,163500.0
2167,141000.0
2168,187000.0
2169,187000.0
2170,187000.0
2171,127000.0
2172,142500.0
2173,129000.0
2174,191000.0
2175,220000.0
2176,222000.0
2177,174000.0
2178,255900.0
2179,185000.0
2180,148000.0
2181,210000.0
2182,153900.0
2183,143000.0
2184,107000.0
2185,148000.0
2186,155000.0
2187,143000.0
2188,124000.0
2189,144000.0
2190,82000.0
2191,82000.0
2192,116500.0
2193,81000.0
2194,100000.0
2195,107000.0
2196,167500.0
2197,115000.0
2198,115000.0
2199,175000.0
2200,176000.0
2201,66500.0
2202,266500.0
2203,135000.0
2204,160000.0
2205,81000.0
2206,180000.0
2207,188700.0
2208,257500.0
2209,150000.0
2210,196500.0
2211,127000.0
2212,91300.0
2213,84500.0
2214,130000.0
2215,148000.0
2216,156000.0
2217,60000.0
2218,107400.0
2219,100000.0
2220,137500.0
2221,275000.0
2222,275000.0
2223,196000.0
2224,255900.0
2225,142953.0
2226,129900.0
2227,179900.0
2228,201000.0
2229,320000.0
2230,167500.0
2231,224500.0
2232,140000.0
2233,268000.0
2234,328900.0
2235,185000.0
2236,189000.0
2237,164990.0
2238,145000.0
2239,84500.0
2240,162000.0
2241,140000.0
2242,126000.0
2243,148500.0
2244,140000.0
2245,140000.0
2246,136500.0
2247,109500.0
2248,136500.0
2249,132500.0
2250,129500.0
2251,130000.0
2252,140000.0
2253,168500.0
2254,170000.0
2255,225000.0
2256,207500.0
2257,181000.0
2258,191000.0
2259,178000.0
2260,165000.0
2261,204000.0
2262,190000.0
2263,335000.0
2264,164990.0
2265,129000.0
2266,374000.0
2267,283463.0
2268,374000.0
2269,129900.0
2270,213000.0
2271,82500.0
2272,165600.0
2273,130000.0
2274,163000.0
2275,143000.0
2276,143000.0
2277,148500.0
2278,123000.0
2279,129000.0
2280,124500.0
2281,174000.0
2282,260400.0
2283,85400.0
2284,146000.0
2285,126000.0
2286,135000.0
2287,337500.0
2288,147000.0
2289,144500.0
2290,451950.0
2291,269500.0
2292,337500.0
2293,386250.0
2294,225000.0
2295,222000.0
2296,340000.0
2297,184750.0
2298,378500.0
2299,179540.0
2300,255000.0
2301,383970.0
2302,185000.0
2303,214000.0
2304,164700.0
2305,149000.0
2306,149000.0
2307,194700.0
2308,209500.0
2309,266000.0
2310,160200.0
2311,207500.0
2312,146000.0
2313,163990.0
2314,171900.0
2315,340000.0
2316,340000.0
2317,181134.0
2318,188000.0
2319,162000.0
2320,170000.0
2321,203000.0
2322,159895.0
2323,145000.0
2324,180000.0
2325,279500.0
2326,163900.0
2327,163990.0
2328,183200.0
2329,173000.0
2330,172400.0
2331,184000.0
2332,625000.0
2333,225000.0
2334,248000.0
2335,231500.0
2336,190000.0
2337,144000.0
2338,207500.0
2339,155900.0
2340,395192.0
2341,176000.0
2342,143000.0
2343,149000.0
2344,151000.0
2345,151000.0
2346,153900.0
2347,170000.0
2348,173733.0
2349,151000.0
2350,335000.0
2351,287090.0
2352,200141.0
2353,270000.0
2354,84500.0
2355,84500.0
2356,155000.0
2357,191000.0
2358,231500.0
2359,178000.0
2360,139000.0
2361,132000.0
2362,190000.0
2363,129000.0
2364,128000.0
2365,164990.0
2366,199900.0
2367,199900.0
2368,306000.0
2369,187100.0
2370,148500.0
2371,165000.0
2372,142000.0
2373,168500.0
2374,223500.0
2375,270000.0
2376,175900.0
2377,287000.0
2378,140000.0
2379,83500.0
2380,148000.0
2381,140000.0
2382,143000.0
2383,174000.0
2384,168500.0
2385,157000.0
2386,129000.0
2387,120500.0
2388,90000.0
2389,139000.0
2390,128000.0
2391,190000.0
2392,80000.0
2393,160000.0
2394,142500.0
2395,176000.0
2396,144000.0
2397,147000.0
2398,105000.0
2399,85000.0
2400,85000.0
2401,129000.0
2402,167000.0
2403,80000.0
2404,175000.0
2405,180500.0
2406,132500.0
2407,127000.0
2408,156000.0
2409,120000.0
2410,143000.0
2411,98600.0
2412,223000.0
2413,145000.0
2414,134500.0
2415,80000.0
2416,113000.0
2417,125000.0
2418,140000.0
2419,104900.0
2420,157000.0
2421,180000.0
2422,107000.0
2423,81000.0
2424,143000.0
2425,88000.0
2426,160000.0
2427,160000.0
2428,176000.0
2429,110000.0
2430,128500.0
2431,143900.0
2432,145000.0
2433,140000.0
2434,157900.0
2435,133000.0
2436,97000.0
2437,119000.0
2438,140000.0
2439,148000.0
2440,118500.0
2441,90350.0
2442,119500.0
2443,115000.0
2444,137450.0
2445,139000.0
2446,140000.0
2447,132000.0
2448,172500.0
2449,118000.0
2450,115000.0
2451,176000.0
2452,122000.0
2453,97000.0
2454,198500.0
2455,168000.0
2456,108000.0
2457,129500.0
2458,143000.0
2459,132000.0
2460,145000.0
2461,117000.0
2462,174000.0
2463,120000.0
2464,132000.0
2465,133000.0
2466,116000.0
2467,176000.0
2468,105000.0
2469,105000.0
2470,197900.0
2471,172500.0
2472,119500.0
2473,130000.0
2474,60000.0
2475,149500.0
2476,119500.0
2477,133000.0
2478,175000.0
2479,105000.0
2480,129000.0
2481,125000.0
2482,142000.0
2483,167000.0
2484,139000.0
2485,119000.0
2486,143000.0
2487,315000.0
2488,130500.0
2489,135000.0
2490,143000.0
2491,90000.0
2492,180000.0
2493,311500.0
2494,160000.0
2495,100000.0
2496,171750.0
2497,120000.0
2498,108000.0
2499,90000.0
2500,130000.0
2501,124500.0
2502,97500.0
2503,105000.0
2504,112000.0
2505,231500.0
2506,159895.0
2507,176485.0
2508,279500.0
2509,185000.0
2510,207500.0
2511,170000.0
2512,164500.0
2513,214000.0
2514,241500.0
2515,156000.0
2516,187000.0
2517,145000.0
2518,152000.0
2519,250000.0
2520,205000.0
2521,164700.0
2522,216500.0
2523,129000.0
2524,187500.0
2525,148000.0
2526,122000.0
2527,130250.0
2528,119000.0
2529,145000.0
2530,150750.0
2531,141000.0
2532,237000.0
2533,162000.0
2534,232000.0
2535,216500.0
2536,267000.0
2537,301500.0
2538,164700.0
2539,143000.0
2540,244600.0
2541,228500.0
2542,171900.0
2543,153337.0
2544,135000.0
2545,143000.0
2546,139000.0
2547,187500.0
2548,142953.0
2549,172500.0
2550,374000.0
2551,145000.0
2552,130000.0
2553,82000.0
2554,85000.0
2555,105000.0
2556,157000.0
2557,115000.0
2558,122000.0
2559,122000.0
2560,140000.0
2561,196500.0
2562,155000.0
2563,180500.0
2564,170000.0
2565,134432.0
2566,180000.0
2567,112000.0
2568,161500.0
2569,159000.0
2570,196500.0
2571,187100.0
2572,164000.0
2573,160000.0
2574,240000.0
2575,130000.0
2576,102000.0
2577,109500.0
2578,100000.0
2579,98000.0
2580,91500.0
2581,126000.0
2582,120000.0
2583,235000.0
2584,133000.0
2585,160200.0
2586,230000.0
2587,129900.0
2588,164500.0
2589,134900.0
2590,285000.0
2591,174000.0
2592,182000.0
2593,265900.0
2594,119000.0
2595,210000.0
2596,246578.0
2597,174000.0
2598,184000.0
2599,378500.0
2600,108000.0
2601,164500.0
2602,100000.0
2603,140000.0
2604,109500.0
2605,110000.0
2606,170000.0
2607,275000.0
2608,135000.0
2609,226000.0
2610,118500.0
2611,135000.0
2612,139000.0
2613,134000.0
2614,156000.0
2615,129000.0
2616,110000.0
2617,135000.0
2618,143000.0
2619,132000.0
2620,193000.0
2621,181000.0
2622,168000.0
2623,239900.0
2624,320000.0
2625,171900.0
2626,180000.0
2627,143750.0
2628,184750.0
2629,438780.0
2630,184750.0
2631,345000.0
2632,438780.0
2633,283463.0
2634,265900.0
2635,135960.0
2636,171000.0
2637,135960.0
2638,183200.0
2639,197000.0
2640,120500.0
2641,115000.0
2642,199900.0
2643,88000.0
2644,235000.0
2645,143000.0
2646,85400.0
2647,152000.0
2648,129000.0
2649,170000.0
2650,119000.0
2651,148500.0
2652,345000.0
2653,159895.0
2654,170000.0
2655,275000.0
2656,179540.0
2657,179665.0
2658,178000.0
2659,225000.0
2660,335000.0
2661,274000.0
2662,611657.0
2663,190000.0
2664,318000.0
2665,277500.0
2666,306000.0
2667,163990.0
2668,162000.0
2669,176485.0
2670,179540.0
2671,171900.0
2672,246578.0
2673,192500.0
2674,192000.0
2675,131500.0
2676,179540.0
2677,173000.0
2678,164700.0
2679,183200.0
2680,223500.0
2681,325000.0
2682,183200.0
2683,290000.0
2684,230000.0
2685,290000.0
2686,156932.0
2687,202500.0
2688,182000.0
2689,153900.0
2690,325624.0
2691,151000.0
2692,141000.0
2693,245350.0
2694,84500.0
2695,162000.0
2696,164700.0
2697,132000.0
2698,148800.0
2699,179200.0
2700,179200.0
2701,172500.0
2702,109900.0
2703,112000.0
2704,150000.0
2705,107000.0
2706,125000.0
2707,110000.0
2708,107000.0
2709,88000.0
2710,128500.0
2711,171000.0
2712,260000.0
2713,192000.0
2714,151000.0
2715,165000.0
2716,164700.0
2717,189000.0
2718,205000.0
2719,153500.0
2720,147500.0
2721,135000.0
2722,173000.0
2723,218000.0
2724,140000.0
2725,135000.0
2726,135500.0
2727,154000.0
2728,149000.0
2729,184000.0
2730,124500.0
2731,131400.0
2732,174000.0
2733,157000.0
2734,139000.0
2735,135000.0
2736,171000.0
2737,107000.0
2738,108000.0
2739,180500.0
2740,108000.0
2741,160000.0
2742,119000.0
2743,165500.0
2744,159500.0
2745,145000.0
2746,124500.0
2747,97500.0
2748,127000.0
2749,140000.0
2750,125000.0
2751,112500.0
2752,115000.0
2753,128900.0
2754,160000.0
2755,66500.0
2756,109500.0
2757,100000.0
2758,66500.0
2759,146500.0
2760,97500.0
2761,180500.0
2762,135000.0
2763,168000.0
2764,144000.0
2765,185000.0
2766,112000.0
2767,90000.0
2768,136500.0
2769,156000.0
2770,89000.0
2771,119900.0
2772,81000.0
2773,125500.0
2774,118500.0
2775,91000.0
2776,120000.0
2777,83500.0
2778,40000.0
2779,116000.0
2780,125000.0
2781,100000.0
2782,140000.0
2783,122500.0
2784,129000.0
2785,125500.0
2786,100000.0
2787,110000.0
2788,100000.0
2789,153575.0
2790,113000.0
2791,66500.0
2792,79000.0
2793,161000.0
2794,87000.0
2795,117000.0
2796,100000.0
2797,240000.0
2798,68500.0
2799,132000.0
2800,94000.0
2801,115000.0
2802,119000.0
2803,80000.0
2804,144000.0
2805,144000.0
2806,126500.0
2807,138000.0
2808,175000.0
2809,142500.0
2810,130000.0
2811,142500.0
2812,142500.0
2813,143750.0
2814,145000.0
2815,91000.0
2816,235000.0
2817,241500.0
2818,137500.0
2819,164000.0
2820,120000.0
2821,131000.0
2822,146500.0
2823,133900.0
2824,156000.0
2825,144000.0
2826,152000.0
2827,87000.0
2828,214000.0
2829,164500.0
2830,164700.0
2831,221500.0
2832,176432.0
2833,131500.0
2834,213500.0
2835,144500.0
2836,213500.0
2837,89000.0
2838,140000.0
2839,200000.0
2840,185000.0
2841,187000.0
2842,220000.0
2843,167900.0
2844,132500.0
2845,124900.0
2846,172500.0
2847,223500.0
2848,175900.0
2849,151000.0
2850,184000.0
2851,200000.0
2852,223500.0
2853,274300.0
2854,131500.0
2855,153900.0
2856,164700.0
2857,164500.0
2858,210000.0
2859,85000.0
2860,127500.0
2861,134000.0
2862,163990.0
2863,127500.0
2864,156932.0
2865,140000.0
2866,130000.0
2867,66500.0
2868,105000.0
2869,124000.0
2870,150000.0
2871,115000.0
2872,100000.0
2873,102776.0
2874,105000.0
2875,129000.0
2876,254900.0
2877,118000.0
2878,135000.0
2879,91500.0
2880,102000.0
2881,171000.0
2882,359100.0
2883,159000.0
2884,234000.0
2885,234000.0
2886,188000.0
2887,115000.0
2888,124500.0
2889,85000.0
2890,100000.0
2891,93000.0
2892,82000.0
2893,135000.0
2894,79000.0
2895,275000.0
2896,275000.0
2897,241500.0
2898,80000.0
2899,170000.0
2900,169900.0
2901,280000.0
2902,142125.0
2903,315000.0
2904,144500.0
2905,98000.0
2906,140000.0
2907,178000.0
2908,127000.0
2909,135000.0
2910,118500.0
2911,106000.0
2912,170000.0
2913,106000.0
2914,85000.0
2915,127000.0
2916,106000.0
2917,132000.0
2918,118500.0
2919,179540.0
